0.068979267,0,0
0.024635453,0,0
0.113323081,0,0
0.049270904,0,0
0.113323081,0,0
0.024635453,0,0
0.088687628,0,0
0.054197995,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.078833448,0,0
0.064052176,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.137958532,0.00544,0
0.808042835,0.00544,0
3.123775348,0.041415667,0
1.941273639,0.041415667,0
0.315333789,0.162170333,0
0.098541809,0.162170333,0
0.21679198,0.154961,0
0.261135794,0.154961,0
0.187229437,0.157834333,0
0.266062885,0.157834333,0
0.275917066,0.181942667,0
0.315333789,0.181942667,0
5.878018913,0.101622,0
6.355946688,0.101622,0
0.955855549,0.060226667,0
0.315333789,0.060226667,0
0.551834132,0,0
0.32518797,0,0
0.256208704,0,0
0.32026088,0,0
0.236500341,0,0
0.793261563,0,0
0.226646161,0,0
0.300552518,0,0
0.251281613,0,0
0.295625427,0,0
0.128104352,0,0
0.064052176,0,0
0.098541809,0,0
0.059125086,0,0
0.088687628,0,0
0.024635453,0,0
0.118250171,0,0
0.044343814,0,0
0.113323081,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.10839599,0,0
0.029562542,0,0
0.073906357,0,0
0.059125086,0,0
0.034489633,0,0
0.1034689,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0.014045,0
0.630667578,0.014045,0
1.448564594,0.153290667,0
0.305479608,0.153290667,0
0.177375257,0.164153333,0
0.118250171,0.164153333,0
0.083760537,0.225597333,0
0.936147186,0.225597333,0
2.005325816,0.216634667,0
3.311004786,0.216634667,0
6.774749376,0.155088667,0
1.354949875,0.155088667,0
0.310406699,0.039460333,0
0.221719071,0.039460333,0
0.32518797,0.007915667,0
0.236500341,0.007915667,0
0.315333789,0,0
0.241427432,0,0
0.881949191,0,0
0.221719071,0,0
0.310406699,0,0
3.13855662,0,0
0.270989975,0,0
0.315333789,0,0
0.221719071,0,0
0.231573252,0,0
0.024635453,0,0
0.147812713,0,0
0.039416723,0,0
0.113323081,0,0
0.024635453,0,0
0.098541809,0,0
0.039416723,0,0
0.083760537,0,0
0.054197995,0,0
0.073906357,0,0
0.064052176,0,0
0.078833448,0,0
0.088687628,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.093614718,0.007234667,0
0.689792664,0.007234667,0
2.094013443,0.107392667,0
0.256208704,0.107392667,0
0.088687628,0.229641333,0
0.147812713,0.229641333,0
0.310406699,0.247222333,0
0.788334473,0.247222333,0
0.305479608,0.240235667,0
0.142885623,0.240235667,0
0.310406699,0.216979,0
0.275917066,0.216979,0
2.665555936,0.105116333,0
5.592247667,0.105116333,0
1.157866257,0.011963333,0
0.236500341,0.011963333,0
0.305479608,0,0
0.241427432,0,0
0.315333789,0,0
0.236500341,0,0
0.65530303,0,0
3.074504444,0,0
0.290698336,0,0
0.236500341,0,0
0.295625427,0,0
0.187229437,0,0
0.113323081,0,0
0.019708362,0,0
0.266062885,0,0
0.039416723,0,0
0.113323081,0,3
0.024635453,0,3
0.113323081,0,3
0.024635453,0,3
0.1034689,0,3
0.039416723,0,3
0.068979267,0,3
0.068979267,0,0
0.024635453,0,0
0.133031442,0,0
0.029562542,0,0
0.113323081,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.10839599,0,0
0.029562542,0,0
0.073906357,0,0
0.625740488,0.004530333,0
0.256208704,0.004530333,0
2.059523811,0.01533,0
0.399094326,0.01533,0
0.300552518,0.069771667,0
0.034489633,0.069771667,0
0.172448166,0.125587667,0
0.049270904,0.125587667,0
0.315333789,0.186447667,0
0.256208704,0.186447667,0
0.330115061,0.306616333,0
0.251281613,0.306616333,0
0.344896331,0.266263,0
0.256208704,0.266263,0
0.128104352,0.081725667,0
0.024635453,0.081725667,0
0.128104352,0.00064,0
0.221719071,0.00064,0
0.827751196,0,0
3.207535887,0,0
0.236500341,0,0
0.315333789,0,0
0.241427432,0,0
0.330115061,0,0
0.221719071,0,0
0.256208704,0,0
0.123177262,0,0
0.049270904,0,0
0.113323081,0,0
0.162593985,0,0
0.123177262,0,0
0.024635453,0,0
0.088687628,0,0
0.059125086,0,0
0.024635453,0,0
0.123177262,0,0
0.044343814,0,0
0.123177262,0,0
0.024635453,0,0
0.064052176,0,0
0.083760537,0,0
0.024635453,0,0
0.123177262,0,0
0.024635453,0,0
0.118250171,0,0
0.034489633,0,0
0.039416723,0,0
0.1034689,0,0
0.024635453,0.025942,0
0.123177262,0.025942,0
0.881949191,0.132346,0
2.931618821,0.132346,0
1.320460242,0.314155333,0
0.187229437,0.314155333,0
0.21679198,0.411434667,0
0.078833448,0.411434667,0
0.182302346,0.297697,0
0.270989975,0.297697,0
1.059324448,0.367611667,0
0.231573252,0.367611667,0
0.32518797,0.179534,0
8.341564141,0.179534,0
3.010452269,0.029123,0
0.74891775,0.029123,0
0.32026088,0,0
0.236500341,0,0
0.330115061,0,0
0.221719071,0,0
0.330115061,0,0
0.236500341,0,0
0.256208704,0,0
0.812969926,0,0
0.236500341,0,0
0.21186489,0,0
0.019708362,0,0
0.266062885,0,3
0.113323081,0,3
0.123177262,0,0
0.024635453,0,0
0.088687628,0,0
0.059125086,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.123177262,0,0
0.029562542,0,0
0.10839599,0,0
0.054197995,0,0
0.024635453,0,0
0.123177262,0,0
0.024635453,0,0
0.123177262,0,0
0.024635453,0,0
0.059125086,0,0
0.088687628,0,0
0.019708362,0,0
0.128104352,0.007039333,0
0.788334473,0.007039333,0
0.221719071,0.046206,0
1.438710412,0.046206,0
0.172448166,0.088845,0
0.024635453,0.088845,0
0.960782639,0.131798,0
0.246354522,0.131798,0
0.221719071,0.147281667,0
0.300552518,0.147281667,0
0.586323764,0.099109667,0
0.788334473,0.099109667,0
7.927688543,0.050263333,0
2.916837549,0.050263333,0
0.231573252,0.020768667,0
0.300552518,0.020768667,0
0.261135794,0,0
0.290698336,0,0
0.719355206,0,0
0.231573252,0,0
0.32518797,0,0
0.236500341,0,0
0.620813397,0,0
0.231573252,0,0
0.251281613,0,0
0.10839599,0,0
0.049270904,0,0
0.128104352,0,3
0.019708362,0,3
0.039416723,0,3
0.098541809,0,3
0.024635453,0,3
0.118250171,0,3
0.024635453,0,0
0.064052176,0,0
0.113323081,0,0
0.024635453,0,0
0.118250171,0,0
0.029562542,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.088687628,0,0
0.059125086,0,0
0.024635453,0,0
0.123177262,0,0
0.024635453,0,0
0.024635453,0,0
0.734136478,0.016998,0
0.571542493,0.016998,0
1.576668946,0.136382333,0
0.236500341,0.136382333,0
0.251281613,0.167126,0
0.113323081,0.167126,0
0.024635453,0.239746333,0
0.640521759,0.239746333,0
0.246354522,0.259278667,0
0.202010709,0.259278667,0
0.236500341,0.323627667,0
0.280844156,0.323627667,0
1.872294373,0.210903333,0
8.307074507,0.210903333,0
2.443836865,0.100051667,0
0.734136478,0.100051667,0
0.305479608,0.00096,0
0.236500341,0.00096,0
0.256208704,0,0
0.305479608,0,0
0.246354522,0,0
0.74891775,0,0
0.231573252,0,0
0.300552518,0,3
0.157666895,0,3
0.024635453,0,3
0.177375257,0,3
0.167521076,0,3
0.133031442,0,3
0.024635453,0,3
0.068979267,0,3
0.098541809,0,3
0.024635453,0,3
0.128104352,0,0
0.024635453,0,0
0.054197995,0,0
0.093614718,0,0
0.024635453,0,0
0.133031442,0,0
0.039416723,0,0
0.039416723,0,0
0.10839599,0,0
0.024635453,0,0
0.128104352,0,0
0.024635453,0,0
0.044343814,0,0
0.128104352,0,0
0.024635453,0,0
0.093614718,0.001673333,0
1.098741172,0.001673333,0
1.354949875,0.030556333,0
0.256208704,0.030556333,0
0.206937799,0.075081,0
0.231573252,0.075081,0
0.670084302,0.168529333,0
2.769024836,0.168529333,0
0.374458875,0.207943667,0
0.256208704,0.207943667,0
0.364604694,0.209823667,0
0.270989975,0.209823667,0
0.21679198,0.164007,0
0.098541809,0.164007,0
0.024635453,0.070066667,0
0.123177262,0.070066667,0
0.019708362,0,0
0.049270904,0,0
0.083760537,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.068979267,0,0
0.083760537,0,0
0.024635453,0,3
0.123177262,0,3
0.024635453,0,3
0.049270904,0,3
0.098541809,0,3
0.019708362,0,0
0.128104352,0,0
0.024635453,0,0
0.039416723,0,0
0.10839599,0,0
0.024635453,0,0
0.128104352,0,0
0.024635453,0,0
0.024635453,0,0
0.128104352,0,0
0.024635453,0,0
0.093614718,0,0
0.059125086,0,0
0.024635453,0,0
0.123177262,0,0
0.024635453,0,0
0.064052176,0,0
0.088687628,0,0
0.024635453,0,0
0.128104352,0.028137,0
0.024635453,0.028137,0
0.024635453,0.175641667,0
0.118250171,0.175641667,0
0.024635453,0.356034,0
0.093614718,0.356034,0
0.054197995,0.396991,0
0.024635453,0.396991,0
0.118250171,0.335123,0
0.024635453,0.335123,0
0.044343814,0.276243333,0
0.1034689,0.276243333,0
0.024635453,0.253030333,0
2.468472318,0.253030333,0
1.921565277,0.162284,0
7.804511281,0.162284,0
4.808840284,0.00928,0
0.596177945,0.00928,0
0.285771247,0,0
0.246354522,0,0
0.32518797,0,0
0.221719071,0,0
0.808042835,0,0
0.221719071,0,0
0.261135794,0,0
0.32518797,0,0
0.21186489,0,0
0.231573252,0,0
0.034489633,0,0
0.059125086,0,3
0.113323081,0,3
0.024635453,0,3
0.123177262,0,3
0.024635453,0,3
0.044343814,0,3
0.10839599,0,3
0.029562542,0,0
0.133031442,0,0
0.039416723,0,0
0.670084302,0,0
0.270989975,0,0
0.034489633,0,0
0.093614718,0,0
0.438511051,0,0
0.182302346,0,0
0.133031442,0,0
1.08888699,0,0
0.275917066,0,0
0.083760537,0.049073,0
0.517344498,0.049073,0
1.532325132,0.232524,0
0.21186489,0.232524,0
0.206937799,0.371136667,0
0.85731374,0.371136667,0
0.251281613,0.408810667,0
0.167521076,0.408810667,0
1.62101276,0.424643333,0
1.970836182,0.424643333,0
0.187229437,0.411867,0
0.083760537,0.411867,0
0.123177262,0.335333667,0
0.280844156,0.335333667,0
7.262531331,0.120969333,0
3.202608796,0.120969333,0
0.808042835,0.00704,0
0.266062885,0.00704,0
0.586323764,0,0
0.344896331,0,0
0.502563226,0,0
0.330115061,0,0
0.197083618,0,0
1.177574618,0,0
0.192156527,0,0
0.315333789,0,0
0.059125086,0,0
0.118250171,0,0
0.059125086,0,0
0.044343814,0,0
0.133031442,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.093614718,0,0
0.049270904,0,0
0.024635453,0,0
0.137958532,0,0
0.024635453,0,0
1.079032809,0,0
0.088687628,0,0
0.024635453,0,0
0.606032126,0,0
0.152739804,0,0
0.113323081,0,0
0.034489633,0,0
0.078833448,0,0
0.576469583,0,0
0.236500341,0.054026,0
3.365202781,0.054026,0
1.832877649,0.182875667,0
0.32518797,0.182875667,0
0.162593985,0.255188,0
0.152739804,0.255188,0
0.251281613,0.344163333,0
0.817897015,0.344163333,0
0.256208704,0.356951,0
0.473000684,0.356951,0
0.280844156,0.401342333,0
0.064052176,0.401342333,0
0.453292322,0.347309,0
0.093614718,0.347309,0
0.881949191,0.200898667,0
0.32518797,0.200898667,0
8.100137202,0.01248,0
5.267059696,0.01248,0
0.75384484,0,0
0.330115061,0,0
0.256208704,0,0
0.206937799,0,0
0.630667578,0,0
0.098541809,0,0
0.024635453,0,0
0.147812713,0,0
0.073906357,0,0
0.113323081,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.088687628,0,0
0.049270904,0,0
0.029562542,0,0
0.10839599,0,0
0.044343814,0,0
0.891803372,0,0
0.157666895,0,0
0.394167236,0,0
0.034489633,0,0
0.034489633,0,0
0.354750513,0,0
0.024635453,0,0
0.137958532,0,0
0.044343814,0,0
0.152739804,0,0
0.059125086,0,0
0.024635453,0,0
1.152939167,0.043397,0
2.690191389,0.043397,0
0.187229437,0.117711333,0
0.123177262,0.117711333,0
0.098541809,0.227672333,0
0.162593985,0.227672333,0
0.078833448,0.224829667,0
0.10839599,0.224829667,0
0.620813397,0.134961667,0
0.142885623,0.134961667,0
0.088687628,0.276605667,0
0.064052176,0.276605667,0
7.779875828,0.206635667,0
4.596975395,0.206635667,0
0.985418091,0.206139333,0
0.162593985,0.206139333,0
0.113323081,0.0192,0
0.556761221,0.0192,0
0.310406699,0,0
0.241427432,0,0
0.335042151,0,0
0.684865573,0,0
0.270989975,0,0
0.128104352,0,0
0.064052176,0,0
0.113323081,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.10839599,0,0
0.024635453,0,0
0.064052176,0,0
0.073906357,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.133031442,0,0
0.029562542,0,0
0.064052176,0,0
0.078833448,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.1034689,0,0
0.034489633,0,0
0.029562542,0,0
0.10839599,0,0
0.024635453,0,0
0.113323081,0.032735,0
0.024635453,0.032735,0
1.167720438,0.15385,0
1.384512418,0.15385,0
0.310406699,0.202936,0
0.335042151,0.202936,0
0.123177262,0.243462333,0
0.093614718,0.243462333,0
0.024635453,0.275502333,0
0.576469583,0.275502333,0
0.21186489,0.319477667,0
0.192156527,0.319477667,0
0.231573252,0.269077333,0
0.418802689,0.269077333,0
0.399094326,0.166603,0
0.886876282,0.166603,0
5.616883119,0.00992,0
5.784404195,0.00992,0
0.955855549,0,0
0.280844156,0,0
0.10839599,0,0
0.251281613,0,0
0.226646161,0,0
0.812969926,0,0
0.093614718,0,0
0.133031442,0,3
0.073906357,0,3
0.118250171,0,3
0.024635453,0,0
0.113323081,0,0
0.049270904,0,0
0.113323081,0,0
0.024635453,0,0
0.1034689,0,0
0.034489633,0,0
0.906584644,0,0
0.088687628,0,0
0.039416723,0,0
0.118250171,0,0
0.034489633,0,0
0.113323081,0,0
0.024635453,0,0
0.118250171,0,0
0.019708362,0,0
0.1034689,0,0
0.059125086,0,0
0.059125086,0,0
0.078833448,0,0
0.024635453,0.00512,0
0.783407382,0.00512,0
2.966108454,0.025842333,0
0.152739804,0.025842333,0
0.113323081,0.052808,0
0.034489633,0.052808,0
0.147812713,0.125258333,0
0.561688312,0.125258333,0
0.226646161,0.102129333,0
0.423729779,0.102129333,0
0.256208704,0.039658333,0
0.246354522,0.039658333,0
0.034489633,0.080803333,0
4.463943953,0.080803333,0
6.641717934,0.136376,0
2.502961951,0.136376,0
0.152739804,0.01888,0
0.118250171,0.01888,0
0.65530303,0,0
0.310406699,0,0
0.221719071,0,0
0.310406699,0,0
0.458219412,0,0
0.123177262,0,0
0.059125086,0,0
0.118250171,0,0
0.064052176,0,0
0.068979267,0,0
0.073906357,0,0
0.024635453,0,0
0.113323081,0,3
0.039416723,0,3
0.128104352,0,0
0.044343814,0,0
0.068979267,0,0
0.073906357,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.10839599,0,0
0.034489633,0,0
0.029562542,0,0
0.113323081,0,0
0.029562542,0,0
0.113323081,0,0
0.024635453,0,0
0.955855549,0,0
0.42865687,0,0
0.300552518,0.064487667,0
2.261534519,0.064487667,0
0.256208704,0.157055333,0
0.438511051,0.157055333,3
2.571941218,0.342843333,3
0.246354522,0.342843333,0
0.157666895,0.379378333,0
0.43358396,0.379378333,0
0.32518797,0.410460667,0
0.256208704,0.410460667,0
3.148410801,0.366536,0
0.241427432,0.366536,0
0.339969242,0.332407,0
0.221719071,0.332407,0
3.46374459,0.230681,0
7.287166783,0.230681,0
2.133430167,0.01824,0
0.231573252,0.01824,0
0.300552518,0,0
0.566615402,0,0
0.300552518,0,0
0.53705286,0,0
0.310406699,0,0
0.270989975,0,0
0.295625427,0,0
0.241427432,0,0
0.044343814,0,0
0.128104352,0,0
0.024635453,0,0
0.113323081,0,0
0.068979267,0,0
0.295625427,0,0
0.206937799,0,0
0.059125086,0,0
0.093614718,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.1034689,0,0
0.044343814,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.137958532,0,0
0.024635453,0,0
0.073906357,0,0
0.620813397,0,0
0.172448166,0,0
1.133230804,0.11392,0
2.685264298,0.11392,0
0.566615402,0.300630333,0
0.221719071,0.300630333,0
0.068979267,0.385206667,0
0.517344498,0.385206667,0
0.128104352,0.42924,3
0.236500341,0.42924,3
0.42865687,0.399753667,3
0.162593985,0.399753667,3
0.123177262,0.396608,3
6.868364587,0.396608,3
6.326384144,0.294717,0
0.566615402,0.294717,0
0.266062885,0.086788667,0
0.024635453,0.086788667,0
0.596177945,0.00928,0
0.246354522,0.00928,0
0.305479608,0,0
0.561688312,0,0
0.295625427,0,0
0.236500341,0,0
0.891803372,0,0
0.068979267,0,0
0.049270904,0,0
0.162593985,0,0
0.049270904,0,0
0.123177262,0,0
0.024635453,0,0
0.147812713,0,0
0.049270904,0,0
0.044343814,0,0
0.044343814,0,0
0.098541809,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.10839599,0,0
0.029562542,0,0
0.044343814,0,0
0.098541809,0,0
0.034489633,0,0
0.128104352,0,0
0.024635453,0,0
0.093614718,0,0
0.049270904,0,0
0.024635453,0,0
0.113323081,0,0
1.005126453,0.076182333,0
3.251879701,0.076182333,0
0.241427432,0.192388,0
0.300552518,0.192388,0
0.029562542,0.287544,0
0.527198679,0.287544,0
0.241427432,0.330342,0
0.310406699,0.330342,0
1.024834814,0.331694667,0
0.226646161,0.331694667,0
0.246354522,0.309432,0
0.039416723,0.309432,0
0.591250855,0.195479333,0
0.477927774,0.195479333,0
0.335042151,0.057466,0
0.251281613,0.057466,0
6.06032126,0,0
6.449561406,0,0
0.630667578,0,0
0.251281613,0,0
0.556761221,0,0
0.275917066,0,0
0.891803372,0,0
0.290698336,0,0
0.280844156,0,3
0.315333789,0,3
0.261135794,0,0
0.295625427,0,0
0.039416723,0,0
0.10839599,0,0
0.068979267,0,0
0.064052176,0,0
0.1034689,0,0
0.024635453,0,0
0.118250171,0,0
0.059125086,0,0
0.10839599,0,0
0.029562542,0,0
0.064052176,0,0
0.098541809,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.1034689,0,0
0.059125086,0,0
0.024635453,0,0
0.113323081,0,0
0.384313056,0,0
0.758771931,0.044748333,0
4.054995445,0.044748333,0
1.970836182,0.143409,0
0.275917066,0.143409,0
0.21679198,0.220947,0
0.10839599,0.220947,0
0.1034689,0.276523667,0
0.689792664,0.276523667,0
0.088687628,0.259896,0
0.231573252,0.259896,0
0.142885623,0.111934667,0
0.162593985,0.111934667,0
0.261135794,0.140224333,0
0.32518797,0.140224333,0
0.039416723,0.152197,0
0.113323081,0.152197,0
0.024635453,0.01632,0
0.137958532,0.01632,0
1.108595353,0,0
0.290698336,0,0
0.241427432,0,0
0.270989975,0,0
0.290698336,0,0
0.300552518,0,0
0.315333789,0,3
0.064052176,0,3
0.113323081,0,3
0.024635453,0,3
0.10839599,0,3
0.049270904,0,3
0.064052176,0,3
0.073906357,0,0
0.024635453,0,0
0.985418091,0,0
0.202010709,0,0
0.118250171,0,0
0.024635453,0,0
0.10839599,0,0
0.029562542,0,0
0.049270904,0,0
0.088687628,0,0
0.024635453,0,0
0.118250171,0,0
0.049270904,0,0
0.113323081,0,0
0.024635453,0,0
0.054197995,0,0
0.083760537,0,0
0.024635453,0.025153667,0
0.960782639,0.025153667,0
0.803115745,0.165321667,0
2.512816132,0.165321667,0
0.059125086,0.324018,0
0.157666895,0.324018,0
0.852386649,0.397152333,0
0.231573252,0.397152333,0
0.285771247,0.417641333,0
0.625740488,0.417641333,0
0.241427432,0.409427667,0
0.024635453,0.409427667,0
0.689792664,0.330615667,0
0.832678287,0.330615667,0
5.833675099,0.189147667,0
3.330713147,0.189147667,0
1.103668262,0.01024,0
0.231573252,0.01024,0
0.305479608,0,0
0.280844156,0,0
0.256208704,0,0
0.310406699,0,0
0.236500341,0,0
0.96570973,0,0
0.236500341,0,3
0.177375257,0,3
0.024635453,0,3
0.21679198,0,0
0.049270904,0,0
0.073906357,0,0
0.064052176,0,0
0.034489633,0,0
0.152739804,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.1034689,0,0
0.034489633,0,0
0.039416723,0,0
0.098541809,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.128104352,0,0
0.034489633,0,0
0.034489633,0,0
0.1034689,0,0
0.024635453,0,0
0.970636819,0.035928333,0
3.099139897,0.035928333,0
2.847858284,0.206775,0
0.241427432,0.206775,0
0.113323081,0.237349,0
0.133031442,0.237349,0
0.123177262,0.252696,0
0.024635453,0.252696,0
0.241427432,0.258837667,0
2.557159946,0.258837667,0
0.96570973,0.227841333,0
0.221719071,0.227841333,0
0.97556391,0.202217333,0
0.187229437,0.202217333,0
0.128104352,0.157303,0
5.735133289,0.157303,0
3.424327867,0.03136,0
0.280844156,0.03136,0
0.266062885,0,0
0.295625427,0,0
0.261135794,0,0
0.719355206,0,0
0.270989975,0,0
0.576469583,0,0
0.266062885,0,3
0.251281613,0,0
0.202010709,0,0
0.059125086,0,0
0.118250171,0,3
0.064052176,0,3
0.113323081,0,3
0.024635453,0,3
0.128104352,0,3
0.039416723,0,0
0.078833448,0,0
0.059125086,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.093614718,0,0
0.044343814,0,0
0.049270904,0,0
0.113323081,0,0
0.024635453,0,0
0.137958532,0,0
0.024635453,0,0
0.423729779,0.020047667,0
0.423729779,0.020047667,0
3.118848259,0.077235667,0
0.315333789,0.077235667,0
0.261135794,0.081296667,0
0.123177262,0.081296667,0
0.157666895,0.137388333,0
0.344896331,0.137388333,0
0.226646161,0.135822667,0
2.902056279,0.135822667,0
0.561688312,0.137434,0
0.231573252,0.137434,0
3.020306449,0.058002667,0
5.7302062,0.058002667,0
1.724481659,0.028609,0
0.21679198,0.028609,0
0.162593985,0.0032,0
0.32518797,0.0032,0
0.241427432,0,0
0.330115061,0,0
0.679938483,0,0
0.315333789,0,0
0.246354522,0,0
0.315333789,0,0
0.226646161,0,0
0.078833448,0,0
0.093614718,0,0
0.049270904,0,3
0.118250171,0,3
0.024635453,0,3
0.137958532,0,3
0.024635453,0,3
0.1034689,0,3
0.039416723,0,3
0.049270904,0,0
0.098541809,0,0
0.024635453,0,0
0.137958532,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.078833448,0,0
0.083760537,0,0
0.024635453,0,0
0.118250171,0,0
0.024635453,0,0
0.113323081,0,0
0.024635453,0,0
0.675011392,0.031775333,3
2.714826841,0.031775333,3
3.641119847,0.055292333,0
0.32026088,0.055292333,0
0.394167236,0.046232667,0
0.280844156,0.046232667,0
0.256208704,0.066038333,0
0.275917066,0.066038333,0
0.300552518,0.08566,0
0.768626111,0.08566,0
0.226646161,0.072856667,0
0.32026088,0.072856667,0
0.241427432,0.073832,0
2.123575987,0.073832,0
2.005325816,0.09573,0
5.395164049,0.09573,0
5.611956521,0.00416,0
1.029761905,0.00416,0
0.226646161,0,0
0.315333789,0,0
0.241427432,0,0
0.852386649,0,0
0.226646161,0,0
0.315333789,0,0
